-1.239545879239345588e-01,-2.004474110486372807e-01,-4.866022776113155257e-01,1.017599371368462652e-01,-7.669677940362638058e-01,-9.273982146912906899e-02,5.617375213751522531e-03,-3.686497047758817147e-01,-1.859120601293528241e-01,3.255325259297446316e-01,-3.376059419648616000e-01,5.028826739667376089e-02,7.084266138670692881e-01,5.913998055402691634e-01,-6.005742088310739302e-01,-2.621113635964087973e-01,-4.915277485485881614e-01,2.587069716649413875e-01,1.491857108439557378e-01,1.738428505428122467e-02,-4.309997232765142572e-01,-3.255109698435250110e-01,3.984801882188927502e-01,1.629582821095608980e-01,-3.076081221731161684e-03,5.545144887446127324e-01,-1.631219003957747327e-01,-8.234698219380478523e-01,-6.405781175594385535e-03,-7.863511445661376664e-02,-3.779536300458087306e-01,2.769157697665239337e-01,-4.509521995547956519e-01,-3.667659652365418133e-01,5.148897373577103753e-01,1.171877148913535588e-01,-1.701136747854138931e-01,8.967210365534843131e-02,-2.151801715294953954e-01,-2.586985385295523798e-01
-1.209822721091273617e-01,1.732790704952626715e-01,3.579451690130055347e-02,4.462844351351896721e-01,-2.519392532901477133e-01,1.812441395168916114e-01,2.954322909828651644e-01,1.628109091630723926e-01,-1.118223105246056032e-01,3.304689683937456213e-01,2.840982223577063204e-01,1.927237785182053754e-03,-1.581313366219404271e-01,-1.431768325233234995e-01,2.394940405263025485e-01,-9.179980002288880281e-02,1.850256519586742920e-01,-4.375788593059056764e-01,1.576064668700420390e-01,5.055598845353951321e-01,-2.196351476093172661e-01,-3.887407677107191928e-01,2.217095049181133370e-01,-3.274078979454245752e-01,4.246334394990886052e-01,3.478059975770387835e-01,2.464906518021598575e-02,3.216261150971485017e-01,4.456395131916204289e-01,6.942252006724332070e-01,2.262044883620304980e-01,2.657904219890890318e-01,-3.243909749126722697e-01,8.172558893461573382e-02,-7.208719841432398301e-02,2.569792759991347819e-01,1.755339950628060086e-01,-1.252042568743833850e-01,1.932799227075001347e-01,-3.506209504847904168e-02
-7.135820653199835550e-02,-3.784430457824236038e-01,-3.591019538296614799e-01,7.687942375158755837e-02,1.413173251387244422e-01,-3.737366866781655639e-01,-3.290331117570705066e-01,-2.659385787376244981e-01,-4.478002221555695828e-01,-2.094390591097626819e-01,-1.684349308721065919e-01,6.092757033741249550e-01,1.151194521597309062e-01,-1.894690825931614475e-01,5.794076845971584122e-01,-2.843990941620972990e-01,-2.501734891605414957e-01,-3.116966723691499408e-01,2.129549349377643785e-01,2.552391490121611040e-01,4.650400967530268770e-01,1.671434471523127185e-01,-1.267485668359599488e-03,-3.614647371742470416e-01,7.724813968745928294e-01,4.551577884297135224e-02,1.647457862677481899e-01,-2.479110642388413777e-01,-2.451104261546104279e-01,1.586213749788629723e-01,-6.333712631623523992e-02,3.604959445140062391e-01,1.674037508435490818e-01,6.631095931081701367e-02,-9.055344828035245819e-02,-2.202848759941833934e-01,-1.904131261777963491e-01,-7.776153887895963512e-01,-1.533353901120068363e-01,4.166542469022725959e-01
6.284200736217285810e-01,-3.432470823375629587e-01,-3.310339346940092131e-01,3.661958456279136576e-02,1.405861124043041588e-01,1.698362469104975625e-01,-2.947583808060156296e-01,2.620741701016535141e-01,-1.112594192015958772e-01,-8.869971772992274461e-02,2.221291653344034389e-01,-1.937418288113185727e-01,8.720758525159238994e-01,-1.855270518690519399e-01,2.267858922375782238e-01,-2.341093559091345089e-01,1.326747947281393947e-01,-3.128625542579068219e-01,-3.864536946471321035e-03,1.250481561461945779e-01,5.532685048213341616e-01,-3.159813954658886592e-01,2.120274700147333768e-01,-3.926242783970472772e-01,-1.583836436812580684e-01,2.178117527110312035e-01,1.127826351800960553e-01,-1.087269725365457990e-01,-4.347611500825911413e-01,2.879466335739496174e-01,-2.406746904513397955e-01,3.064095217485714520e-02,-1.771911428711173964e-01,-4.402813826114926887e-01,3.664475858467670655e-01,-2.675528621005198171e-01,6.401643852505453092e-01,5.204808033581000137e-02,5.094942905270419820e-01,-8.074413455219470181e-02
1.767046449322785262e-01,-2.962032051990458603e-01,4.469285806971538544e-01,-2.767756748266124722e-01,4.996883861358954459e-01,-4.323036361162454488e-01,5.436953004741572615e-01,-3.718273363514453256e-01,1.536868659297379314e-01,-2.805947468499840336e-01,-4.198512189113034337e-02,-4.394125080078169487e-01,-3.608756164514223541e-02,-5.601531607778564847e-01,-2.525216912045818995e-01,5.934822103036566654e-01,-5.372845446083340804e-01,3.402984858413575786e-01,-1.651094036128559761e-01,-4.880686397594179854e-02,-3.434045420138516214e-01,1.020808770637957608e-01,2.390919965160091254e-01,-2.701548559331423127e-01,-2.692473530305510843e-01,2.978631333476091103e-01,-1.450229719585184318e-01,1.765166225390132904e-02,-4.396368179526038422e-01,-7.851776882511897482e-02,3.652681758602187023e-01,3.768249515345112322e-01,-2.664778347987808993e-01,1.721890924932306666e-01,-1.713492417077978891e-01,-1.468208636493808505e-01,-1.353236102065525914e-01,5.296387648302038065e-02,-1.798542499867615829e-01,3.266312179860487719e-01
-3.489974317363545575e-01,-4.504399298650114680e-01,-3.035840965632325417e-01,2.681383300712700812e-01,-8.430480955117135517e-04,-4.536107507685920304e-01,-4.525081338570543510e-01,4.325532960749058908e-01,1.339364014948629666e-01,-2.102425111823166826e-01,-2.432838443280016805e-01,2.077654268604666732e-01,-1.185095153914739324e-01,-1.707240879455787230e-01,2.836808006115832392e-01,-2.824779245242690084e-01,6.870673286351361986e-01,-2.199617042911476139e-01,-4.223198030217006904e-01,4.790229742634136839e-02,-1.069939557030635258e-01,3.805420605360445574e-01,-1.912889149857517901e-01,5.275247300474815715e-01,-4.677055053925999878e-02,-3.386185770652848093e-01,-2.141703727922025791e-01,-2.756882763330289476e-01,5.229860878989267547e-01,6.645235865380284823e-02,2.366618985453124435e-01,-1.072654319610177459e-01,-2.192256548660674875e-01,4.092283807260039402e-02,2.701815289031775924e-01,-5.266501321841390304e-01,-2.774270227535960420e-01,1.142890075739494415e-01,-2.750753223887634769e-01,-3.506100570192198784e-01
6.734994626225533632e-02,3.315921171356644437e-01,-1.315327459033606150e-01,2.676442353449967060e-01,7.828962936338108858e-02,2.753193142047105080e-01,7.506090896652688194e-02,-1.920121398643633015e-02,-4.110860080922160709e-01,3.780445204229240241e-01,5.267564038075521760e-01,-4.672745888957107741e-01,-4.338576927453109411e-01,1.098502925233149283e-02,-1.756214035434655041e-01,1.153589416921112915e-01,-9.204057775939533670e-02,-1.237565596948835972e-01,5.667614375761479417e-01,-3.252453778054243960e-01,-1.313780643895426092e-01,-1.827741764417260481e-02,-1.200060094596144822e-02,-3.571740346348462602e-01,2.102938814177300331e-01,-4.220772804223392183e-01,-5.898845801121391924e-02,2.690822212655226697e-01,8.694121599752758708e-03,2.357206746928532937e-01,-7.336746270759179900e-02,3.667735485736547396e-01,2.290877094117971802e-01,1.705302815792915094e-01,3.093413766318728331e-01,-1.777849896262946316e-01,1.867542456564023345e-01,-2.234050540600338308e-01,3.368613310012216200e-01,1.759563910996305436e-01
-4.452005775777306135e-02,2.530779388709723521e-01,2.219148950642123030e-01,-2.155233753146884590e-01,-2.948716953812734881e-02,3.358354977821288445e-01,2.850141780376259093e-01,1.719142716697746875e-01,9.748943178464865300e-02,-1.465956700208060660e-02,6.149233110928889814e-03,2.179207506814770379e-01,-4.540790933679041963e-01,-2.688895695933308239e-01,2.992044212283321292e-01,3.737179681792068275e-01,-1.077397494559731161e-01,1.336205292907999553e-01,4.757266501272746639e-01,1.494864623306336737e-01,-2.429245882468611950e-01,-5.188291920242229516e-01,8.415177257236246267e-02,-1.342869347087548015e-01,4.041417709514379952e-01,3.221881199275184599e-02,-1.965000047312447096e-03,-3.270733452469463121e-01,-2.398430721461196624e-01,1.246513240504068254e-01,2.007412024806277256e-02,3.365877041990781703e-03,-2.763887184925629126e-01,-8.686203887204202445e-02,5.514362317674828540e-02,3.508622825134192352e-02,-3.356556959756925029e-01,4.380717910394790748e-01,-1.630476831877587796e-01,-2.172308228292288979e-01
1.228254086177042875e-01,-1.711123689913590096e-01,-5.952806849900708214e-02,-3.776929751633548854e-02,1.985855542414267372e-01,4.428821053222947723e-01,3.210426825853073263e-01,1.923351079586812229e-01,3.811806013805564830e-01,-3.262112092594651735e-01,-3.128726090559685313e-01,1.086609070212554845e-01,-4.987951922701596708e-01,4.432519981086712746e-01,5.846590499653814277e-01,-1.168692102201101118e-01,-5.187083414476572063e-01,-2.710410674040011902e-01,4.463553116613481198e-01,-2.767163156089298415e-01,-4.105622817548229553e-01,3.441653481299055684e-01,1.807832445558232304e-01,-3.835006987443792537e-01,-3.318752543624722134e-02,-4.179895502055223644e-01,-1.120287706961381052e-01,1.192274418974427624e-01,-9.421604321279875016e-02,1.068867656902928315e-01,6.922280463126362360e-02,1.335517862080658202e-01,-4.292576110819346646e-01,-1.543129679779372265e-01,-6.429401704343306045e-01,2.465488018354860048e-02,2.955055637574502403e-01,7.352685064110255075e-02,-8.770988277095440738e-03,4.108318878339269065e-02
-1.214114941842777962e-01,3.390840438476174223e-01,3.674936898174606115e-01,5.409286104411202833e-01,4.762268175335269277e-02,3.713730577430795488e-01,3.407913810830403567e-01,6.257517488300170516e-01,5.084191408692563252e-01,-8.441396039398989595e-03,3.004566874564457840e-02,-3.504070462973030708e-01,1.536483046464917276e-02,-2.642395049128516415e-01,-2.546059017203180508e-01,2.523240535604615586e-01,1.211521993395907049e-01,5.812290026715059149e-02,1.208133505834064758e-01,1.718399278742520353e-01,4.540053218741211261e-01,-5.230974239814804860e-02,-7.662077622842093927e-01,-1.404478686077276495e-01,-5.007347050895162577e-02,-3.527610622482805769e-01,6.783181565159729365e-01,-2.800165326212025185e-01,2.484496514752193019e-01,1.630252184721832642e-01,3.207909473708416281e-01,3.510890222871634880e-02,5.393470324087280554e-01,-4.566774551917692215e-01,1.874965865269577203e-01,4.333002626492130638e-01,-2.390829419858303828e-01,-8.545696386347274853e-02,3.925111111566438604e-02,-3.973092161977523351e-01
-3.536483817691407072e-01,-5.443584015589639780e-01,1.643903843712129220e-01,2.572665760621173359e-01,2.153500262446950420e-01,-3.226849390028487252e-01,-2.908809150247117503e-01,-1.171542770003627804e-01,-1.640176333356378191e-01,5.298620604059047640e-02,-5.086132815418224068e-02,-4.509700680549594276e-03,3.889303447836826855e-02,-5.867070690820699319e-01,2.443488113839058784e-01,-3.893862004551088551e-01,-6.414010037004824749e-02,-2.295063386962415408e-01,1.844614337098415824e-01,9.728250902186479088e-02,-2.443892741971045446e-01,2.092813250001152869e-01,3.841422938581437463e-01,-1.205660979150394163e-02,-2.784736257835104256e-01,4.962304155260233163e-02,-5.417106264964706153e-01,-9.100214953138462126e-02,-4.700474403061621342e-01,1.666512751612296561e-02,1.093816810606092482e-01,-2.365621865999187057e-01,-2.904251693719527294e-01,-4.707102508903813209e-01,7.954662077945772181e-01,-1.321749162482856454e-01,-4.598615140701668019e-02,5.998193777638825136e-02,2.681810531957262711e-01,-1.898940042321473898e-01
